================ Training Loss (Thu Jul 30 07:31:16 2020) ================
(epoch: 39, iters: 120, time: 0.082, data: 0.003) G: 12.225 G_GAN: 1.747 G_L1: 8.322 D: 0.904 lz: 2.155 
(epoch: 39, iters: 320, time: 0.106, data: 0.003) G: 10.554 G_GAN: 2.089 G_L1: 6.649 D: 0.961 lz: 1.816 
(epoch: 39, iters: 520, time: 0.082, data: 0.003) G: 14.086 G_GAN: 4.536 G_L1: 6.692 D: 1.862 lz: 2.858 
(epoch: 39, iters: 720, time: 0.104, data: 0.003) G: 9.494 G_GAN: 1.689 G_L1: 3.927 D: 1.681 lz: 3.879 
(epoch: 39, iters: 920, time: 0.082, data: 0.003) G: 9.890 G_GAN: 1.440 G_L1: 6.577 D: 1.510 lz: 1.873 
(epoch: 40, iters: 160, time: 0.110, data: 0.003) G: 10.173 G_GAN: 1.995 G_L1: 5.591 D: 0.934 lz: 2.587 
(epoch: 40, iters: 360, time: 0.082, data: 0.003) G: 11.774 G_GAN: 2.204 G_L1: 8.009 D: 0.623 lz: 1.561 
(epoch: 40, iters: 560, time: 0.105, data: 0.004) G: 11.496 G_GAN: 3.634 G_L1: 6.193 D: 1.442 lz: 1.669 
(epoch: 40, iters: 760, time: 0.081, data: 0.004) G: 8.000 G_GAN: 1.879 G_L1: 4.073 D: 1.361 lz: 2.048 
(epoch: 41, iters: 200, time: 0.082, data: 0.290) G: 11.752 G_GAN: 2.621 G_L1: 6.865 D: 1.358 lz: 2.266 
(epoch: 41, iters: 400, time: 0.106, data: 0.004) G: 10.793 G_GAN: 2.687 G_L1: 5.368 D: 1.781 lz: 2.738 
(epoch: 41, iters: 600, time: 0.081, data: 0.004) G: 12.964 G_GAN: 3.596 G_L1: 7.705 D: 1.021 lz: 1.662 
(epoch: 41, iters: 800, time: 0.107, data: 0.004) G: 9.928 G_GAN: 2.592 G_L1: 5.270 D: 1.238 lz: 2.066 
